node_id,start,end,clean,
001E,2021-07-30 16:41:46+00:00,2021-08-29 16:41:46+00:00,1,
001E,2021-08-29 16:41:46+00:00,2021-09-28 16:41:46+00:00,0,
001E,2021-09-28 16:41:46+00:00,2021-10-28 16:41:46+00:00,1,
002E,2021-08-30 16:14:23+00:00,2021-09-29 16:14:23+00:00,0,
002E,2021-09-29 16:14:23+00:00,2021-10-29 16:14:23+00:00,1,
002E,2021-12-09 16:14:23+00:00,2021-12-28 16:14:23+00:00,1,*
002E,2021-12-28 16:14:23+00:00,2022-01-27 16:14:23+00:00,1,
002E,2022-01-27 16:14:23+00:00,2022-02-26 16:14:23+00:00,1,
002E,2022-02-26 16:14:23+00:00,2022-03-28 16:14:23+00:00,1,
002E,2022-03-28 16:14:23+00:00,2022-04-27 16:14:23+00:00,1,
002E,2022-04-27 16:14:23+00:00,2022-05-27 16:14:23+00:00,1,
002E,2022-05-27 16:14:23+00:00,2022-06-26 16:14:23+00:00,1,
002E,2022-06-26 16:14:23+00:00,2022-07-26 16:14:23+00:00,1,
002E,2022-07-26 16:14:23+00:00,2022-08-25 16:14:23+00:00,1,
002E,2022-08-25 16:14:23+00:00,2022-09-24 16:14:23+00:00,1,
002E,2022-09-24 16:14:23+00:00,2022-10-24 16:14:23+00:00,1,*
002E,2022-10-24 16:14:23+00:00,2022-11-23 16:14:23+00:00,1,
002E,2022-11-23 16:14:23+00:00,2022-12-23 16:14:23+00:00,1,
002E,2022-12-23 16:14:23+00:00,2023-01-22 16:14:23+00:00,1,
002E,2023-01-22 16:14:23+00:00,2023-02-21 16:14:23+00:00,1,
002E,2023-02-21 16:14:23+00:00,2023-03-23 16:14:23+00:00,1,
003E,2021-09-03 17:31:14+00:00,2021-10-03 17:31:14+00:00,0,
003E,2021-12-02 17:31:14+00:00,2022-01-01 17:31:14+00:00,0,
003E,2022-01-01 17:31:14+00:00,2022-01-31 17:31:14+00:00,0,
004E,2021-08-09 16:12:41+00:00,2021-09-08 16:12:41+00:00,0,
004E,2021-09-08 16:12:41+00:00,2021-10-08 16:12:41+00:00,1,
004E,2021-12-07 16:12:41+00:00,2022-01-06 16:12:41+00:00,1,
004E,2022-01-06 16:12:41+00:00,2022-02-05 16:12:41+00:00,1,
004E,2022-02-05 16:12:41+00:00,2022-03-07 16:12:41+00:00,1,
004E,2022-03-07 16:12:41+00:00,2022-04-06 16:12:41+00:00,1,
004E,2022-07-05 16:12:41+00:00,2022-08-01 16:12:41+00:00,1,
004E,2022-08-02 16:12:41+00:00,2022-09-03 16:12:41+00:00,1,
004E,2022-09-03 16:12:41+00:00,2022-10-03 16:12:41+00:00,1,
004E,2022-10-03 16:12:41+00:00,2022-10-18 16:12:41+00:00,1,
005E,2021-11-01 16:54:23+00:00,2021-12-03 16:54:23+00:00,1,
005E,2021-12-03 16:54:23+00:00,2022-01-02 16:54:23+00:00,1,
005E,2022-01-02 16:54:23+00:00,2022-02-01 16:54:23+00:00,1,
005E,2022-02-01 16:54:23+00:00,2022-03-03 16:54:23+00:00,1,
005E,2022-03-03 16:54:23+00:00,2022-04-02 16:54:23+00:00,1,
005E,2022-04-02 16:54:23+00:00,2022-05-02 16:54:23+00:00,1,
005E,2022-05-02 16:54:23+00:00,2022-06-01 16:54:23+00:00,1,
005E,2022-06-01 16:54:23+00:00,2022-07-01 16:54:23+00:00,1,
005E,2022-07-01 16:54:23+00:00,2022-07-31 16:54:23+00:00,1,
005E,2022-07-31 16:54:23+00:00,2022-08-31 16:54:23+00:00,1,
005E,2022-09-01 16:54:23+00:00,2022-09-29 16:54:23+00:00,1,
005E,2022-09-29 16:54:23+00:00,2022-10-29 16:54:23+00:00,1,
006E,2021-09-23 00:52:29+00:00,2021-10-12 00:52:29+00:00,1,
006E,2021-10-12 00:52:29+00:00,2021-11-11 00:52:29+00:00,1,
008E,2021-10-29 14:39:06+00:00,2021-11-28 14:39:06+00:00,1,
008E,2021-11-28 14:39:06+00:00,2021-12-28 14:39:06+00:00,1,
008E,2022-01-27 14:39:06+00:00,2022-02-26 14:39:06+00:00,1,
010E,2021-11-10 15:17:30+00:00,2021-12-10 15:17:30+00:00,1,
010E,2021-12-10 15:17:30+00:00,2022-01-09 15:17:30+00:00,1,
010E,2022-01-09 15:17:30+00:00,2022-02-08 15:17:30+00:00,1,
011E,2022-03-05 00:00:00+00:00,2022-03-14 17:00:34+00:00,1,
011E,2022-03-14 17:00:34+00:00,2022-04-13 17:00:34+00:00,1,
011E,2022-04-13 17:00:34+00:00,2022-05-13 17:00:34+00:00,1,
011E,2022-05-13 17:00:34+00:00,2022-06-12 17:00:34+00:00,1,
011E,2022-06-12 17:00:34+00:00,2022-06-21 17:00:34+00:00,1,
011E,2022-06-26 17:00:34+00:00,2022-07-29 17:00:34+00:00,1,
012E,2021-10-29 22:53:03+00:00,2021-11-28 22:53:03+00:00,1,
012E,2021-11-28 22:53:03+00:00,2021-12-28 22:53:03+00:00,1,
012E,2021-12-28 22:53:03+00:00,2022-01-27 22:53:03+00:00,1,
012E,2022-01-27 22:53:03+00:00,2022-02-26 22:53:03+00:00,1,
012E,2022-02-26 22:53:03+00:00,2022-03-28 22:53:03+00:00,1,
